time,open,high,low,close,vwap,volume,count
1727532000,2660.17,2676.44,2660.17,2674.01,2670.206666666667,1027.75117344,0
1727535600,2674.01,2674.24,2667.66,2670.43,2670.7766666666666,635.18815344,0
1727539200,2670.43,2672.46,2662.38,2665.5,2666.78,1017.85844928,0
1727542800,2665.35,2684.23,2663.36,2675.79,2674.46,1311.23853084,0
1727546400,2675.8,2684.68,2675.2,2675.65,2678.5099999999998,811.49590724,0
1727550000,2675.65,2680.47,2675.13,2678.69,2678.096666666667,544.48532326,0
1727553600,2678.63,2680.29,2673.7,2675.82,2676.603333333333,476.84527734,0
1727557200,2675.87,2677.34,2655.99,2671.34,2668.2233333333334,966.8606309,0
1727560800,2671.2,2681.19,2664.89,2675.27,2673.7833333333333,1164.06524567,0
1727564400,2675.3,2680.84,2669.45,2675.79,2675.36,1375.43007931,0
1727568000,2675.88,2682.96,2663.87,2668.69,2671.84,675.81994702,0
1727571600,2668.51,2676.28,2665.13,2675.99,2672.4666666666667,496.4999834,0
1727575200,2675.97,2683.77,2672.81,2674.99,2677.19,569.11434626,0
1727578800,2675.18,2676.67,2667.17,2675.21,2673.016666666667,429.34843879,0
1727582400,2675.06,2675.2,2666.45,2670.83,2670.8266666666664,387.86307965,0
1727586000,2670.83,2674.46,2662.35,2665.64,2667.483333333333,514.82752835,0
1727589600,2665.56,2668.76,2649.05,2650.58,2656.13,2101.26918785,0
1727593200,2650.46,2654.77,2635.06,2640.85,2643.56,1969.90042083,0
1727596800,2640.79,2648.82,2634.38,2647.53,2643.5766666666673,1742.8126762,0
1727600400,2647.62,2652.69,2646.16,2647.53,2648.7933333333335,809.25387665,0
1727604000,2647.44,2648.63,2638.24,2646.8,2644.556666666667,400.72132232,0
1727607600,2646.8,2655.15,2644.78,2652.73,2650.8866666666668,733.88385504,0
1727611200,2652.73,2659.37,2644.87,2646.52,2650.2533333333336,961.05108116,0
1727614800,2646.54,2659.34,2641.28,2656.55,2652.3900000000003,1308.36772369,0
1727618400,2656.53,2657.33,2648.09,2653.25,2652.89,990.98823553,0
1727622000,2653.11,2669.56,2651.28,2666.54,2662.46,1653.60627172,0
1727625600,2666.54,2668.69,2651.0,2664.16,2661.2833333333333,1130.38984572,0
1727629200,2664.16,2672.16,2661.99,2663.4,2665.85,1471.55772919,0
1727632800,2663.4,2666.56,2660.38,2664.23,2663.7233333333334,987.19545792,0
1727636400,2664.22,2667.95,2663.24,2666.81,2666.0,996.85172445,0
1727640000,2666.93,2673.61,2658.27,2661.55,2664.476666666667,2051.52051839,0
1727643600,2661.55,2669.34,2660.04,2667.17,2665.516666666667,1123.70600338,0
1727647200,2667.06,2671.62,2655.67,2656.24,2661.1766666666667,2087.11648826,0
1727650800,2656.26,2662.71,2648.14,2657.89,2656.2466666666664,1507.8860967,0
1727654400,2657.9,2663.97,2625.63,2648.71,2646.1033333333335,3937.57181364,0
1727658000,2648.6,2655.87,2613.69,2615.05,2628.2033333333334,3976.30477373,0
1727661600,2614.73,2622.25,2601.03,2613.6,2612.2933333333335,3151.01528333,0
1727665200,2613.24,2631.04,2605.39,2629.99,2622.14,2755.99969109,0
1727668800,2629.98,2630.91,2622.88,2628.73,2627.5066666666667,1278.02887268,0
1727672400,2628.73,2637.65,2626.5,2636.43,2633.5266666666666,1070.23605403,0
1727676000,2636.64,2644.01,2629.35,2629.66,2634.34,730.7834305,0
1727679600,2629.78,2643.21,2629.72,2637.84,2636.9233333333336,840.9263258,0
1727683200,2637.86,2643.07,2625.94,2640.8,2636.6033333333335,2753.39707567,0
1727686800,2640.66,2642.26,2606.56,2607.18,2618.6666666666665,3033.56798472,0
1727690400,2607.18,2614.76,2591.83,2605.39,2603.9933333333333,4685.50046972,0
1727694000,2605.4,2632.75,2601.41,2628.87,2621.0099999999998,3527.27975343,0
1727697600,2629.0,2635.85,2626.32,2633.59,2631.92,1524.79135721,0
1727701200,2633.62,2638.57,2622.1,2624.49,2628.3866666666668,3045.72449993,0
1727704800,2624.56,2628.25,2606.6,2611.02,2615.2900000000004,6532.54195249,0
1727708400,2610.96,2623.13,2593.12,2596.05,2604.1,3193.67916567,0
1727712000,2595.56,2609.72,2589.51,2603.24,2600.8233333333333,3299.9409005,0
1727715600,2603.41,2608.87,2590.68,2608.18,2602.5766666666664,2784.56891806,0
1727719200,2608.29,2608.96,2573.89,2587.97,2590.273333333333,5780.18251915,0
1727722800,2587.97,2601.0,2582.54,2594.43,2592.6566666666663,4395.56138656,0
1727726400,2594.32,2616.04,2592.39,2613.34,2607.2566666666667,3379.52011073,0
1727730000,2613.29,2614.86,2599.11,2609.6,2607.8566666666666,1712.74837882,0
1727733600,2609.53,2613.49,2600.9,2601.43,2605.273333333333,1504.03403404,0
1727737200,2601.48,2609.37,2574.88,2601.27,2595.1733333333336,4398.84235514,0
1727740800,2601.33,2621.86,2590.06,2617.36,2609.76,6538.88540484,0
1727744400,2617.47,2627.47,2614.44,2619.58,2620.4966666666664,5573.69600607,0
1727748000,2619.57,2620.04,2606.04,2617.39,2614.49,5720.53725455,0
1727751600,2617.38,2631.48,2614.93,2628.0,2624.8033333333333,8973.48085166,0
